"gaze_0_x","gaze_0_y","gaze_0_z","gaze_1_x","gaze_1_y","gaze_1_z","gaze_angle_x","gaze_angle_y","pose_Rx","pose_Ry","pose_Rz","AU01_r","AU02_r","AU04_r","AU05_r","AU06_r","AU07_r","AU09_r","AU10_r","AU12_r","AU14_r","AU15_r","AU17_r","AU20_r","AU23_r","AU25_r","AU26_r","AU45_r"
0.084072,-0.071394,-0.993899,-0.012501,-0.08464,-0.996333,0.036,-0.078,-0.219,-0.062,0.037,0.03,0.02,0,0,0,1.37,0,0,0,0,0,1.39,0.02,0,0.66,0.69,0.08
-0.019361,-0.02933,-0.999382,-0.170288,-0.084413,-0.981772,-0.095,-0.057,-0.078,0.024,-0.02,0,0,0,0,0,0,0,0,0,0,0.01,0.88,0.71,0.38,0.84,1.33,0
0.096585,0.125729,-0.987352,-0.043909,0.098693,-0.994149,0.027,0.113,0.039,-0.089,0.058,0.21,0,0.09,0,0,0,0,0,0,0,0,0.23,0,0.1,0,0.4,0
-0.102294,0.392768,-0.913931,-0.460046,0.274489,-0.844401,-0.31,0.363,0.168,0.235,0.322,0,0,0,0,0,0.06,0,0,0,0,0,0.89,0,0,1.04,0.01,2.96
0.112944,-0.083309,-0.990103,-0.041051,-0.087471,-0.995321,0.036,-0.086,-0.195,-0.028,0.02,0.47,0,0,0.02,0,0.15,0.21,0,0,0,0.15,0.15,0.44,0,0.18,0,0
-0.058757,-0.156148,-0.985984,-0.054026,-0.151689,-0.986951,-0.057,-0.155,-0.383,0.132,-0.195,2.04,0.23,0.6,0,0.29,1.18,0,0,0.02,0,1.42,2.03,0,0,0.01,0,0
0.085794,0.136885,-0.986865,-0.064191,0.094223,-0.99348,0.011,0.116,0.108,-0.096,0.048,0,0,0,0,0,0,0,0,0,0,0.14,0.11,0,0,0.66,0.06,0
-0.178774,-0.070678,-0.981348,-0.401976,-0.034171,-0.915012,-0.297,-0.055,-0.252,0.22,0.193,0,0,0,0,0,0.74,0,0.12,0,0,0,1.54,0.01,0,0.43,0.07,1.29
0.069747,-0.04324,-0.996627,-0.103661,-0.082959,-0.991147,-0.017,-0.063,-0.158,-0.027,0.048,0.26,0.19,0,0,0,1.74,0,0,0,0,0,0.02,0.24,0.2,0.39,0.18,0.44
0.033449,0.221313,-0.974629,-0.123466,0.212719,-0.969282,-0.046,0.22,0.172,0.011,0.023,0,0.09,0.25,0,0,0,0,0,0,0,0,0.57,0,0,0.05,0.13,0.36
0.130412,-0.252762,-0.958699,-0.061311,-0.225175,-0.972387,0.036,-0.243,-0.416,-0.041,0.017,0.84,0.47,0.11,0.03,0,1.28,0,0,0,0,0.64,0.88,0.53,1.49,0.81,0.15,0
0.087394,-0.192639,-0.97737,-0.059837,-0.222683,-0.973053,0.014,-0.21,-0.24,-0.093,-0.011,0,0,0,0,0,0,0,0,0,0,0.5,0.21,0.07,0,0.15,0,0
0.110342,-0.016925,-0.993749,0.000934,-0.047584,-0.998867,0.056,-0.032,-0.113,-0.112,0.052,0,0,0,0,0,0.25,0,0,0,0,0.17,0.84,0.07,0,0.15,0.42,0
0.493479,-0.127993,-0.860289,0.337786,-0.09013,-0.936898,0.433,-0.121,-0.247,-0.469,-0.327,0,0,0.51,0.01,0,0,0,0,0,0,0,0,0,0,0.16,0.03,1.36
0.072176,-0.218854,-0.973085,-0.066854,-0.188661,-0.979764,0.003,-0.206,-0.245,-0.086,-0.008,0,0,0,0,0,0.13,0,0,0,0,0.84,0.09,0.15,0,0.35,0,0
0.016262,-0.220926,-0.975155,-0.072634,-0.216532,-0.97357,-0.029,-0.221,-0.394,0.08,-0.18,1.79,0,2.31,0.46,0.52,1.73,0,0.36,0,0,0.66,2.01,0,0.38,0,0.22,0
0.065817,0.037978,-0.997109,-0.122606,0.02939,-0.99202,-0.029,0.034,-0.049,0.052,0.061,0.08,0.05,0.26,0,0,0,0,0,0,0,0,0,0.12,0,0.55,0,0.42
0.077136,-0.219526,-0.972552,-0.07102,-0.222036,-0.972449,0.003,-0.223,-0.405,-0.052,-0.04,1.21,0.13,0,0,0,1.56,0.03,0,0,0,0,0.73,0.2,0,0,0,0
0.064756,0.06777,-0.995597,-0.043935,0.020643,-0.998821,0.01,0.044,-0.082,-0.081,-0.018,0,0,0.16,0,0,0,0,0,0,0,0.1,0,0,0,0.32,0,0
0.113342,-0.245666,-0.962706,-0.021033,-0.250704,-0.967835,0.048,-0.252,-0.461,-0.036,-0.117,1.3,0.51,0,0.3,0,0.5,0,0,0,0,2.95,2.01,0,0,0.01,0.53,0
0.083608,-0.077974,-0.993443,-0.013664,-0.086348,-0.996171,0.035,-0.082,-0.209,-0.071,0.041,0,0,0,0,0,1.15,0,0,0,0,0,1.18,0,0,0.67,0.71,0
0.075399,-0.078983,-0.99402,-0.016623,-0.117438,-0.992941,0.03,-0.099,-0.309,-0.063,0.004,0.09,0,0,0,0,1.48,0.01,0,0,0,0.07,0.78,0,0,0,0.66,0.53
0.025258,-0.02022,-0.999476,-0.153068,-0.05596,-0.98663,-0.064,-0.038,-0.138,0.045,0.005,0,0,0,0.24,0,0.66,0,0,0,0,0.07,0.41,0.07,0.47,0.3,0.77,0
0.039729,0.209516,-0.976998,-0.082034,0.211567,-0.973915,-0.022,0.213,0.172,0.011,0.026,0,0,0.08,0,0,0.29,0,0,0,0,0,0.46,0,0,0.18,0.22,0.2
0.036566,0.233986,-0.971552,-0.088521,0.217746,-0.971983,-0.027,0.228,0.166,0.009,0.022,0,0,0.19,0,0,0.37,0,0,0,0,0,0.61,0,0,0.06,0.23,0.4
0.172043,-0.003134,-0.985084,0.005868,0.011933,-0.999912,0.089,0.004,-0.126,-0.06,-0.072,0,0,3.03,0,0.94,2.54,0.12,0,0,0,0.83,0.13,1.09,0,1.18,0.14,0
0.059914,-0.089491,-0.994184,-0.037749,-0.121665,-0.991853,0.011,-0.106,-0.318,-0.054,0.001,0.14,0,0,0,0,1.29,0,0,0,0,0,1.11,0,0,0,0.68,0.06
0.118079,0.109907,-0.986903,-0.01943,0.117493,-0.992884,0.05,0.114,0.13,0.013,-0.043,0.03,0.57,0.45,0,0,0.25,0.37,0,0,0,0.25,0.68,0,0.59,0.29,0,0.34
0.519658,0.042681,-0.853307,0.397945,-0.057181,-0.915626,0.479,-0.008,-0.288,-0.468,0.144,0.48,0,0,0,0.51,0.57,0,0.57,0,0,0,0.17,0.87,0,3.3,4.14,0.46
0.081758,-0.195819,-0.977226,-0.107663,-0.046597,-0.993095,-0.013,-0.122,-0.386,0.07,-0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.38377,-0.165489,-0.908479,0.359547,-0.371572,-0.855956,0.399,-0.295,-0.494,-0.26,0.332,1.53,1.57,0,0,0.07,0.32,0,0,0,0.05,3.06,0.21,0.76,0,0,0,0
-0.347923,-0.038034,-0.936751,-0.521715,-0.017737,-0.852936,-0.452,-0.031,-0.229,0.554,0.141,0,0,1.27,0.42,0.44,1.35,0,0,0,0,0,1.15,0.39,0,2,4.62,0.22
0.031096,-0.072863,-0.996857,-0.168623,-0.12167,-0.978142,-0.07,-0.098,-0.205,-0.068,0.031,0.03,0,0,0,0,1.16,0,0,0,0,0.06,1.5,0,0,0.93,0.98,0.02
0.058179,-0.132425,-0.989484,-0.02376,-0.129472,-0.991298,0.017,-0.131,-0.308,-0.075,0.014,0,0,0,0,0,1.38,0,0,0,0,0.03,1.07,0,0.02,0,0.84,0.01
0.026349,-0.077518,-0.996643,-0.08523,-0.073184,-0.99367,-0.03,-0.076,-0.243,-0.061,-0.072,0.08,0,0.11,0,0,0.07,0.02,0,0,0,0.37,0,0.56,0,0.92,0,0.11
-0.020981,-0.115195,-0.993121,-0.172078,-0.151362,-0.973385,-0.098,-0.135,-0.321,0.067,0.009,0.66,0,0.15,0,0,1.15,0.05,0,0,0,0.04,0,0.68,0.02,0.09,0.65,0.52
0.038635,-0.109694,-0.993214,-0.189898,-0.078469,-0.978663,-0.077,-0.095,-0.182,-0.074,0.027,0,0,0,0,0,1.21,0,0,0,0,0.09,1.48,0,0,0.91,0.75,0.92
0.039939,0.234747,-0.971236,-0.08059,0.229744,-0.969909,-0.021,0.235,0.17,0.01,0.021,0,0,0.23,0,0,0.29,0,0,0,0,0,0.68,0,0,0.05,0.25,0.52
0.084093,0.011823,-0.996388,-0.100269,0.018762,-0.994783,-0.008,0.015,-0.103,0.062,-0.022,0.14,0,0.22,0,0,0.59,0.18,0,0,0,0.06,0.18,0.19,0,0.11,0.03,0.8
0.083813,-0.08558,-0.9928,-0.012412,-0.082197,-0.996539,0.036,-0.084,-0.2,-0.068,0.028,0,0.01,0,0,0,1.16,0,0,0,0,0.17,1.4,0.02,0,0.76,0.93,0.07
0.179205,-0.052323,-0.982419,0.045042,-0.059626,-0.997204,0.113,-0.056,-0.274,-0.039,0.013,0,0,0,0,0,1.58,0.04,0,0,0,0.02,0.89,0.04,0.42,0.31,0.09,0
0.008316,0.059442,-0.998197,-0.219779,0.067027,-0.973244,-0.107,0.064,-0.032,0.052,-0.115,0,0,0.03,0,0,0,0,0,0,0,0,0.78,0,0,0.62,0,0
0.171903,-0.050874,-0.983799,0.050969,-0.051169,-0.997389,0.112,-0.051,-0.272,-0.046,0.011,0.02,0.01,0,0,0,1.38,0.03,0,0,0,0.11,0.82,0.19,0.53,0.24,0.14,0.06
0.044366,-0.071078,-0.996484,-0.08254,-0.057636,-0.99492,-0.019,-0.065,-0.212,-0.068,-0.034,0,0,0,0,0,0.25,0,0,0,0,0.36,0,0.29,0,0.6,0,0
0.421614,-0.091011,-0.902196,0.321161,-0.162462,-0.932985,0.385,-0.137,-0.344,-0.283,0.058,1.55,1.93,0,0.14,0.51,0.45,0.01,0,0,0,0,0,0.5,0,4.25,3.04,0.07
0.146832,-0.275783,-0.949939,0.050196,-0.285173,-0.957161,0.103,-0.286,-0.552,-0.063,-0.035,1.63,1.16,0,0,0,1.51,0,0,0,0,0.54,0.93,0.26,0,0.12,0,0.5
0.130452,0.157362,-0.978887,-0.00517,0.110915,-0.993816,0.063,0.135,0.049,-0.133,0.058,0.44,0.13,0.02,0,0,0,0,0,0,0,0,0.08,0,0.01,0,0.46,0
0.075958,0.06612,-0.994916,-0.092233,0.07553,-0.992869,-0.008,0.071,0.001,0.029,-0.026,0,0,0,0,0,0,0,0,0,0,0.28,0.09,0.1,0,0.47,0,0.1
-0.273998,-0.040622,-0.960872,-0.437266,-0.01274,-0.899242,-0.365,-0.029,-0.229,0.478,0.06,0,0,0.65,0,0,0,0,0,0,0,0,1.28,0,1.34,0.14,0.95,0
0.017837,-0.036826,-0.999162,-0.171546,-0.105779,-0.979481,-0.078,-0.072,-0.139,-0.043,0.058,0.05,0,0,0,0,0.22,0,0,0,0,0,0.19,0.04,0.04,0.02,1.12,0
0.289768,-0.036582,-0.956397,0.180747,-0.124204,-0.975656,0.239,-0.083,-0.358,-0.232,0.104,3.94,3.58,0,0,1.6,1.77,0,0,0.43,0,2.61,0,1.43,0,4,0.79,0
0.037792,-0.113658,-0.992801,-0.044205,-0.096508,-0.99435,-0.003,-0.105,-0.325,0.147,-0.305,1.33,0,1.56,0,0.75,1.07,0.03,0,0.22,0,0.1,0.45,0,0,1.25,0.66,0
0.018215,0.123424,-0.992187,-0.161989,0.090088,-0.982672,-0.073,0.108,0.028,0.07,0.056,0,0,0.11,0.29,0,0,0,0,0,0,0,0.14,0,0.77,0.27,0.42,0
0.082061,-0.003708,-0.99662,-0.091503,0.002649,-0.995801,-0.005,-0.001,-0.085,0.054,-0.018,0,0.17,0,0,0,0,0,0,0,0,0.1,0.08,0,0,0.21,0.15,0
0.558505,0.083505,-0.825287,0.396167,-0.139181,-0.907568,0.504,-0.032,-0.184,-0.469,0.239,0,0,0,0,0,0,0,0.71,0,0,1.26,1.84,0.9,0,0,0.15,0.18
0.038548,-0.178334,-0.983215,-0.116519,-0.163515,-0.979636,-0.04,-0.172,-0.278,-0.086,0.009,0.06,0,0,0,0,1.39,0.09,0,0,0,0,0.39,0,0,0.13,0.54,0
0.083294,-0.004949,-0.996513,-0.090985,0.000157,-0.995852,-0.004,-0.002,-0.091,0.052,-0.015,0.11,0,0.09,0,0,0,0,0,0,0,0.23,0.11,0,0,0.22,0.05,0
-0.324287,-0.010694,-0.945898,-0.482254,-0.024152,-0.875699,-0.417,-0.019,-0.176,0.401,0.145,0,0,0.55,0,0,0.26,0,0,0,0,0,1.19,0,0.41,0.68,1.14,0
0.075498,0.018609,-0.996972,-0.09183,0.012805,-0.995692,-0.008,0.016,-0.064,0.038,0.057,0,0,0.05,0,0,0.04,0,0,0,0,0.17,0.04,0.31,0,0.62,0,0.34
-0.015742,0.493539,-0.869581,-0.478344,0.403978,-0.779736,-0.291,0.498,0.288,0.299,0.132,0,1.41,0,0,0,0.16,0.31,0,0,0,0,0.34,0,0,1.02,0,2.17
0.610109,-0.046923,-0.790927,0.419319,-0.213957,-0.882266,0.552,-0.155,-0.244,-0.447,0.006,0.09,0,0,0,0,0,0.41,0.12,0,0,0,0.38,0.94,0,0.24,0.91,0.04
0.076038,-0.185132,-0.979768,-0.04775,-0.21112,-0.976293,0.014,-0.2,-0.244,-0.086,-0.011,0,0,0,0,0,0,0,0,0,0,0.61,0.05,0.21,0,0.38,0,0
0.463135,-0.118069,-0.878388,0.3084,-0.100618,-0.94592,0.4,-0.119,-0.247,-0.433,-0.228,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0,0.2,0.11,1.17
0.141633,-0.276709,-0.950459,0.011135,-0.259176,-0.965766,0.08,-0.273,-0.521,-0.034,-0.006,1.52,0.78,0,0,0.22,0.77,0,0,0.29,0,0.15,0.77,1.24,0.48,0.03,0,1
0.062753,-0.11687,-0.991163,-0.041659,-0.081167,-0.99583,0.011,-0.099,-0.277,-0.061,0.008,0.06,0,0,0,0,1.55,0,0,0,0,0,1.21,0,0.03,0,0.75,0
0.48222,-0.154135,-0.862384,0.400526,-0.267354,-0.876414,0.47,-0.238,-0.433,-0.277,0.14,0.12,0,0,0.56,0,0.24,0,0,0,0,0.25,1.1,0.25,0,0.07,1.33,0
0.098235,-0.234063,-0.967246,-0.0371,-0.243348,-0.969229,0.032,-0.242,-0.377,-0.112,0.039,0.24,0,0,0,0,0.95,0,0,0,0,0.04,1.04,0.05,0.1,0,0.77,0
0.027749,-0.138064,-0.990035,-0.102901,-0.156794,-0.982256,-0.038,-0.148,-0.37,0.017,-0.053,0.28,0,0,0,0,1.32,0,0,0,0,0.13,1.35,0,0,0,0.26,0
0.035746,-0.042986,-0.998436,-0.129942,-0.087602,-0.987644,-0.047,-0.066,-0.227,0.027,0.025,0.28,0,0,0,0,0.15,0,0,0,0,0.24,0.09,0.6,0,0.23,0.93,0.68
0.099401,-0.016301,-0.994914,-0.055797,-0.022437,-0.99819,0.022,-0.019,-0.113,-0.014,0.049,0.15,0,0.02,0,0,0.42,0.28,0,0,0,0,0,0.02,0.08,0.11,0,0.01
0.093921,-0.077665,-0.992546,-0.015437,-0.0871,-0.99608,0.039,-0.083,-0.208,-0.069,0.034,0,0.12,0,0.08,0,0.82,0,0,0,0,0,1.3,0,0,0.74,0.66,0.05
-0.046402,-0.164051,-0.98536,-0.184107,-0.200792,-0.962178,-0.118,-0.185,-0.416,0.056,-0.146,2.59,1.2,0,0.62,0,0,0,0,0,0,0.14,0.48,0.02,0,1.04,0,0
0.182757,-0.062787,-0.981151,0.046412,-0.066249,-0.996723,0.115,-0.065,-0.275,-0.035,-0.008,0,0,0,0,0,1.32,0.03,0,0,0,0.18,0.74,0,0.51,0.25,0.18,0.18
0.083609,-0.263733,-0.960965,-0.021762,-0.265896,-0.963756,0.032,-0.269,-0.505,-0.047,-0.051,1.66,0.71,0,0,0,1.62,0,0,0,0,0.24,0.55,0.15,0,0,0,0.02
0.107956,-0.100466,-0.989066,-0.04066,-0.161151,-0.986092,0.034,-0.132,-0.148,-0.101,0.065,0.24,0.02,0,0.16,0,0,0.11,0,0,0,0.05,0.28,0.13,0.02,0.01,0.26,0
0.035458,-0.08361,-0.995868,-0.178309,-0.132754,-0.974978,-0.072,-0.109,-0.198,-0.069,0.026,0,0,0,0,0,1,0,0,0,0,0,1.01,0,0.03,0.76,0.41,0
0.529423,-0.032624,-0.84773,0.40314,-0.115705,-0.907794,0.488,-0.084,-0.251,-0.479,0.105,0,0,0,0,0,0,0,0.79,0,0,0.34,1.6,0.21,0,0,0.52,0.45
0.047972,0.21626,-0.975156,-0.086902,0.213001,-0.97318,-0.02,0.217,0.173,-0.021,0.041,0,0.02,0,0,0,0,0,0,0,0,0,0.32,0,0,0.23,0.22,0.04
0.077149,0.01624,-0.996887,-0.101291,0.024347,-0.994559,-0.012,0.02,-0.064,0.061,-0.025,0.09,0.03,0.13,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0.17
-0.067844,-0.194033,-0.978646,-0.29385,-0.090142,-0.951591,-0.185,-0.146,-0.283,0.112,0.128,0.14,0,0,0,0,1.21,0,0.16,0,0,0,1.44,0.28,0,0.3,0.05,1.28
0.236429,-0.212832,-0.948053,0.104001,-0.230353,-0.967534,0.176,-0.227,-0.423,-0.19,0.092,1.56,3.17,0,0,2.26,2.28,0.44,0.69,0.56,0,0,0,0.58,0,4.94,1.77,0
0.025019,0.219493,-0.975293,-0.112307,0.195972,-0.974157,-0.045,0.21,0.167,0.01,0.027,0,0,0.24,0,0,0.12,0,0,0,0,0,0.37,0,0,0.41,0.26,0.41
0.437997,-0.091333,-0.894325,0.305841,-0.13465,-0.942513,0.385,-0.122,-0.281,-0.446,0.024,1.68,0.05,1.33,0,0.38,0,0,1.27,0.06,0,0.78,0,0,0,2.09,0.85,0.26
0.057007,-0.11601,-0.991611,-0.047547,-0.109666,-0.992831,0.005,-0.113,-0.305,-0.078,0.015,0,0,0,0,0,1.07,0,0,0,0,0.11,0.86,0,0.02,0,1.03,0.05
0.02467,-0.079251,-0.996549,-0.193866,-0.093524,-0.97656,-0.086,-0.087,-0.18,-0.076,0.027,0,0,0,0,0,0.76,0,0,0,0,0,1.1,0,0.01,0.83,0.9,0.24
0.00965,-0.10294,-0.994641,-0.110411,-0.08974,-0.989826,-0.051,-0.097,-0.105,-0.007,-0.031,0.06,0.02,0,0,0,0,0,0,0,0,0,1.06,0,0.18,0.04,0.57,0.1
0.009536,0.008951,-0.999914,-0.163094,-0.025466,-0.986282,-0.077,-0.008,-0.059,0.008,0.057,0,0.05,0,0,0,0.23,0,0,0,0,0,0.33,0.09,0.09,0.07,0.03,0.04
0.127878,0.018135,-0.991624,0.027034,-0.020067,-0.999433,0.078,-0.001,-0.222,-0.057,-0.09,0,0,0.19,0,0,1.27,0,0,0,0,0.04,0,0,0,0.5,0,1.81
0.447753,-0.129586,-0.884717,0.308099,-0.108302,-0.94517,0.392,-0.129,-0.224,-0.446,-0.277,1.6,0,1.97,0.07,0,0,0,0,0,0,0,0,0,0,1.4,1.32,0
0.100797,-0.028942,-0.994486,-0.010652,-0.066014,-0.997762,0.045,-0.048,-0.128,-0.091,0.054,0.07,0,0.15,0,0,0.46,0.08,0,0,0,0.1,0.74,0.06,0.02,0.07,0.3,0.36
0.069686,0.064181,-0.995502,-0.075716,0.031802,-0.996622,-0.003,0.048,-0.015,-0.008,0.256,0,0,0,0.17,0,1.41,0.64,0,0,0,0.06,0.33,0.07,0,0.91,0.45,0
0.164222,-0.062897,-0.984416,0.005355,-0.10228,-0.994741,0.085,-0.083,-0.156,-0.109,0.064,0.35,0,0,0,0,0.15,0.27,0,0,0,0.28,0.02,0.29,0,0,0.03,0
0.070689,-0.093833,-0.993075,-0.050667,-0.100939,-0.993602,0.01,-0.098,-0.277,-0.063,0.008,0.06,0,0,0,0,1.5,0,0,0,0,0.08,1.23,0,0.04,0,0.73,0
0.091206,-0.034642,-0.995229,-0.008697,-0.067201,-0.997702,0.041,-0.051,-0.127,-0.087,0.055,0.07,0.02,0.03,0,0,0.3,0,0,0,0,0.17,0.48,0,0.01,0.13,0.37,0
0.087087,0.016316,-0.996067,-0.087207,0.023408,-0.995915,0,0.02,-0.064,0.048,-0.021,0.02,0,0.26,0,0,0.21,0,0,0,0,0.15,0.03,0,0,0.18,0.14,0
0.130159,-0.066077,-0.989289,-0.009322,-0.093025,-0.99562,0.061,-0.08,-0.079,-0.101,0.083,0,0,0,0,0,0.07,0,0,0,0,0.12,0.86,0,0,0.3,0.3,0
0.140217,-0.209711,-0.967657,-0.028196,-0.146356,-0.98883,0.057,-0.18,-0.342,0.012,-0.182,0,0,0,0,0,1.89,0,0,0,0,0,0.99,0.23,0.97,0,0,0
0.181512,-0.067755,-0.981052,0.062751,-0.066807,-0.995791,0.123,-0.068,-0.281,-0.081,0.01,0.16,0.04,0,0,0,1.26,0.01,0,0,0,0.03,0.81,0,0.08,0.25,0.22,0.22
0.100524,-0.014991,-0.994822,-0.054678,-0.022327,-0.998254,0.023,-0.019,-0.112,-0.017,0.058,0.12,0,0,0,0,0.69,0.25,0,0,0,0,0,0.08,0.01,0.27,0,0
0.118368,-0.089047,-0.988969,-0.070374,-0.103918,-0.992093,0.024,-0.097,-0.14,-0.022,-0.004,0,0,0,0.23,0,0.1,0,0,0,0,0,0.59,0,0.3,0.04,0.57,0
0.078241,-0.126532,-0.988872,-0.040031,-0.007929,-0.999167,0.019,-0.068,-0.118,0.108,-0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.023173,0.004655,-0.999721,-0.192084,-0.073033,-0.978657,-0.085,-0.035,-0.158,0.049,-0.001,0.18,0,0,0,0,0.13,0.04,0,0,0,0.1,0,0.06,0,0.01,0,0
0.031415,-0.079215,-0.996362,-0.193379,-0.097394,-0.976278,-0.082,-0.089,-0.184,-0.076,0.03,0,0,0,0.01,0,1.02,0,0,0,0,0,1.28,0,0.12,1,0.94,0.29
0.059666,0.197848,-0.978415,-0.08882,0.203758,-0.974984,-0.015,0.203,0.179,0,0.027,0,0.01,0.09,0,0,0,0,0,0,0,0,0.37,0,0,0.22,0.16,0.29
0.12438,0.063113,-0.990225,-0.069878,0.104419,-0.992075,0.027,0.084,-0.063,0.012,-0.097,0.4,0,0.01,0,0.15,1.14,0.99,0.24,0.13,0,0.61,0.59,0.06,0.51,0.42,0.29,0
-0.082082,-0.162757,-0.983246,-0.229337,-0.177918,-0.956948,-0.159,-0.174,-0.401,0.068,-0.089,2.74,1.54,0,0.3,0,0.07,0,0,0,0,0.61,0.4,0,0,0.93,0,0
0.287239,-0.041399,-0.956964,0.225339,-0.027055,-0.973905,0.259,-0.035,-0.33,-0.249,0.018,0.28,0,0.02,0,0,0.57,0.34,0,0,0,0.02,0.8,0,0,0,1.24,1.16
0.182442,-0.060372,-0.981361,0.0508,-0.057047,-0.997078,0.117,-0.059,-0.281,-0.055,0.002,0.16,0.11,0,0,0,1.34,0.07,0,0,0,0,1,0.05,0.02,0.18,0.46,0.28
0.414786,-0.054933,-0.908259,0.287894,-0.085621,-0.953827,0.361,-0.075,-0.207,-0.462,0.072,0.38,0,1.86,0.06,0,0,0,0.93,0,0,0.51,1.3,0.01,0,0.28,0.62,0.51
0.031771,-0.068343,-0.997156,-0.181066,-0.120719,-0.976034,-0.076,-0.096,-0.201,-0.069,0.024,0,0.02,0,0.03,0,0.7,0,0,0,0,0.11,1.25,0,0.06,0.76,0.81,0.27
0.189621,-0.050011,-0.980583,0.03276,-0.058475,-0.997751,0.112,-0.055,-0.249,-0.052,0.007,0,0,0,0,0,1.05,0,0,0,0,0,0.89,0,0.76,0.32,0.08,0.12
-0.207286,0.169338,-0.963513,-0.409072,0.088532,-0.908197,-0.318,0.137,0.169,0.218,0.237,0,0.17,0,0,0,0,0,0,0,0,0.1,1.27,0,0.16,0.95,0,0
0.082854,-0.020248,-0.996356,-0.053387,-0.052102,-0.997214,0.015,-0.036,-0.095,-0.037,-0.024,0,0,0,0,0,0,0,0,0,0,0.28,0.85,0.16,0.17,0.53,0.79,0.01
0.020848,-0.042022,-0.998899,-0.132518,-0.002462,-0.991178,-0.056,-0.022,-0.11,-0.007,-0.021,0.45,0.31,0.04,0.15,0,0,0,0,0,0,0,0.91,0,0.14,0,0.46,0
0.274979,-0.015106,-0.961332,0.124694,-0.073949,-0.989436,0.202,-0.046,-0.093,-0.316,0.313,0.21,0,2.63,0.13,0,0.98,0,0.05,0,0,0,0.45,0.02,0,2.59,1.86,0
-0.201657,0.242745,-0.948899,-0.419215,0.180665,-0.88973,-0.326,0.226,0.273,0.203,0.161,0,0.07,0,0,0,0,0,0,0,0,0,0.92,0,0,0.82,0,0
0.089956,0.30514,-0.948049,-0.185933,0.397829,-0.898422,-0.052,0.364,0.159,0.197,-0.111,0,0.06,0.53,0,0,0.03,0.74,0,0,0,0.2,0.85,0,0.02,0.38,0,2.42
0.018642,-0.101926,-0.994617,-0.116346,-0.089842,-0.989137,-0.049,-0.096,-0.108,-0.003,-0.023,0.03,0,0,0,0,0,0,0,0,0,0,0.93,0,0.22,0,0.48,0
0.014998,-0.035958,-0.999241,-0.159741,-0.073768,-0.984399,-0.073,-0.055,-0.137,0.042,-0.007,0,0,0,0.06,0,0.84,0,0,0,0,0.05,0.37,0,0.26,0.44,0.88,0.05
0.285404,-0.121407,-0.950687,0.212849,-0.13193,-0.968137,0.254,-0.131,-0.38,-0.204,0.103,2.82,2.69,0,0,1.93,1.57,0,0.09,0.64,0,0.52,0,0.72,0,4.75,1.07,0
-0.029792,-0.175312,-0.984062,-0.197148,-0.146042,-0.969435,-0.116,-0.163,-0.384,0.198,-0.12,0.71,0,1.19,0,0.9,1.94,0.61,0.53,0.2,0,1.33,1.72,0.2,0,0.26,0.21,0
-0.054696,-0.02342,-0.998228,-0.202223,-0.109714,-0.973174,-0.13,-0.067,-0.224,0.045,0.337,0,0,0.61,0.57,0,2.09,0,0,0,0,0,0.99,0,0,2.81,3.84,0
0.025925,-0.092691,-0.995357,-0.215688,-0.087046,-0.972575,-0.096,-0.091,-0.181,-0.077,0.025,0,0,0,0,0,0.52,0,0,0,0,0,1.3,0,0.12,0.78,0.86,0.27
-0.316738,-0.040264,-0.947658,-0.494969,-0.052759,-0.867307,-0.421,-0.051,-0.222,0.461,0.076,0,0,0.52,0,0,0,0,0,0,0,0,1.17,0,1.26,0.03,0.82,0
0.06976,-0.041319,-0.996708,-0.111866,-0.076708,-0.990758,-0.021,-0.059,-0.171,-0.024,0.066,0.22,0.09,0,0,0,1.58,0,0,0,0,0,0.01,0.16,0.42,0.29,0.25,0.36
0.028618,-0.084524,-0.99601,-0.112121,-0.075836,-0.990797,-0.042,-0.081,-0.098,-0.008,-0.042,0,0,0.04,0,0,0,0,0,0,0,0.05,1.14,0,0.15,0,0.59,0.02
0.470722,0.066879,-0.879743,0.295766,0.030177,-0.954784,0.396,0.053,-0.219,-0.416,0.174,0.89,0.27,0,0,1.68,1.61,0,0.65,0.37,0.1,0.24,0,0.18,0,4.55,3.92,0
0.048018,-0.084214,-0.99529,-0.060949,-0.065305,-0.996002,-0.006,-0.075,-0.296,-0.065,0.005,0.22,0,0,0,0,0.43,0.38,0,0,0,0.19,0.47,1.27,0,0,0,0
0.491006,0.047642,-0.869853,0.373695,0.016269,-0.927409,0.448,0.036,-0.05,-0.564,0.05,2.94,0.92,1.27,0,0,0,0,0.36,0,0,0,0,0,0,0.79,1.22,0.39
-0.125373,0.078589,-0.988992,-0.250765,0.010989,-0.967986,-0.19,0.046,-0.095,-0.012,0.256,4.73,1.73,0,2.16,0,0,0,0,0,0,0,1.53,0,0,1.02,1.43,0
0.102705,-0.42525,-0.89923,-0.06435,-0.384923,-0.920703,0.021,-0.419,-0.672,0.045,-0.165,0.93,0.15,0,0,0.73,0.81,0,0.86,0.08,0,0.67,2.91,0,0,0.25,0.4,0
