Frame,EAR,State
,0.235840119,Open
,0.065041626,Blink
,0.087672399,Blink
,0.075660447,Blink
,0.057087623,Open
,0.133132537,Open
,0.127457636,Open
,0.155585974,Open
,0.215386943,Open
,0.261777676,Open
,0.275078781,Open
,0.292524214,Open
,0.299124814,Open
,0.309632875,Open
,0.291577686,Open
,0.291343146,Open
,0.302151197,Open
,0.285848996,Open
,0.305108888,Open
,0.312198197,Open
,0.306662936,Open
,0.293929144,Open
,0.301445234,Open
,0.304194751,Open
,0.317691693,Open
,0.31240604,Open
,0.317920308,Open
,0.318064534,Open
,0.31613821,Open
,0.320497112,Open
,0.33539077,Open
,0.349961125,Open
,0.343514703,Open
,0.341162111,Open
,0.336416959,Open
,0.310306326,Open
,0.336344654,Open
,0.333453282,Open
,0.325934734,Open
,0.317867904,Open
,0.33068889,Open
,0.315166675,Open
,0.312612906,Open
,0.30615577,Open
,0.327833195,Open
,0.314764127,Open
,0.322976604,Open
,0.330272484,Open
,0.328822696,Open
,0.333043764,Open
,0.341409613,Open
,0.349246624,Open
,0.336534296,Open
,0.343370591,Open
,0.335917332,Open
,0.33552938,Open
,0.343717931,Open
,0.351771361,Open
,0.336120755,Open
,0.351652154,Open
,0.333018483,Open
,0.336572402,Open
,0.333729761,Open
,0.32043078,Open
,0.348155253,Open
,0.330763361,Open
,0.330753695,Open
,0.356815791,Open
,0.338067735,Open
,0.326238511,Open
,0.318312164,Open
,0.335917332,Open
,0.350202807,Open
,0.33563436,Open
,0.330781638,Open
,0.333453282,Open
,0.33306335,Open
,0.326055311,Open
,0.314522145,Open
,0.338600262,Open
,0.339174792,Open
,0.317644854,Open
,0.333064387,Open
,0.333268115,Open
,0.333817395,Open
,0.339000614,Open
,0.325530918,Open
,0.305219937,Open
,0.28336705,Open
,0.286809277,Open
,0.301746799,Open
,0.294359398,Open
,0.294812723,Open
,0.301778107,Open
,0.305132169,Open
,0.305176977,Open
,0.301740814,Open
,0.289220498,Open
,0.317920308,Open
,0.310513008,Open
,0.3021201,Open
,0.286124179,Open
,0.290923841,Open
,0.285917822,Open
,0.293687279,Open
,0.281840694,Open
,0.282182597,Open
,0.281181386,Open
,0.286074694,Open
,0.262259032,Open
,0.263772962,Open
,0.30134541,Open
,0.294189081,Open
,0.293910024,Open
,0.309076534,Open
,0.315753054,Open
,0.309860598,Open
,0.314966722,Open
,0.302112775,Open
,0.320259235,Open
,0.319777458,Open
,0.320028859,Open
,0.32827515,Open
,0.322148808,Open
,0.317503902,Open
,0.322549161,Open
,0.317454932,Open
,0.339101731,Open
,0.32043078,Open
,0.340809275,Open
,0.337923519,Open
,0.344137075,Open
,0.358421652,Open
,0.357338175,Open
,0.356265603,Open
,0.354310984,Open
,0.347833558,Open
,0.356569277,Open
,0.343739632,Open
,0.34893986,Open
,0.33884367,Open
,0.34330495,Open
,0.355586069,Open
,0.356707777,Open
,0.333817395,Open
,0.348859063,Open
,0.336098578,Open
,0.351568649,Open
,0.343636674,Open
,0.344005916,Open
,0.335917332,Open
,0.335771549,Open
,0.33542786,Open
,0.330238311,Open
,0.324669819,Open
,0.327632824,Open
,0.334686604,Open
,0.328243805,Open
,0.335428534,Open
,0.340971776,Open
,0.335408742,Open
,0.335781552,Open
,0.328474355,Open
,0.340255276,Open
,0.35089925,Open
,0.335834735,Open
,0.340788881,Open
,0.329070881,Open
,0.343676094,Open
,0.349113723,Open
,0.341305034,Open
,0.344496055,Open
,0.330781638,Open
,0.330581325,Open
,0.340971776,Open
,0.254642336,Open
,0.059854478,Blink
,0.056326841,Blink
,0.094310249,Blink
,0.196879323,Open
,0.246227719,Open
,0.274411194,Open
,0.298898422,Open
,0.294379242,Open
,0.301662447,Open
,0.315569834,Open
,0.296757587,Open
,0.312379932,Open
,0.304900912,Open
,0.309248271,Open
,0.310295796,Open
,0.306371881,Open
,0.309532,Open
,0.330879686,Open
,0.309692848,Open
,0.309342287,Open
,0.333428501,Open
,0.319799157,Open
,0.332467104,Open
,0.312379932,Open
,0.304753359,Open
,0.31023076,Open
,0.30517144,Open
,0.325221575,Open
,0.332820797,Open
,0.327830886,Open
,0.328070852,Open
,0.316935765,Open
,0.328458941,Open
,0.323641671,Open
,0.328019468,Open
,0.330081186,Open
,0.329065848,Open
,0.31986849,Open
,0.332855999,Open
,0.312525253,Open
,0.315001107,Open
,0.323482615,Open
,0.333074808,Open
,0.324905707,Open
,0.320837079,Open
,0.316787146,Open
,0.317575178,Open
,0.320475648,Open
,0.32360673,Open
,0.326284495,Open
,0.342891651,Open
,0.319012608,Open
,0.319363891,Open
,0.322549161,Open
,0.343920367,Open
,0.320178846,Open
,0.344034475,Open
,0.327825243,Open
,0.352702584,Open
,0.336278292,Open
,0.346815188,Open
,0.348043755,Open
,0.326080249,Open
,0.328425138,Open
,0.340971776,Open
,0.346142672,Open
,0.333447487,Open
,0.353189963,Open
,0.32827515,Open
,0.186414298,Blink
,0.07050409,Blink
,0.052464355,Blink
,0.065675586,Open
,0.162266815,Open
,0.226629909,Open
,0.243708065,Open
,0.267298838,Open
,0.297409242,Open
,0.287401522,Open
,0.287917761,Open
,0.296106962,Open
,0.287244947,Open
,0.308891143,Open
,0.311531166,Open
,0.32051092,Open
,0.337022406,Open
,0.335798542,Open
,0.335798542,Open
,0.335360426,Open
,0.330514207,Open
,0.306506046,Open
,0.322549161,Open
,0.332909666,Open
,0.31536351,Open
,0.329492164,Open
,0.346184207,Open
,0.325072573,Open
,0.317275287,Open
,0.330576177,Open
,0.322147147,Open
,0.322587709,Open
,0.307584382,Open
,0.32827515,Open
,0.336278292,Open
,0.309076534,Open
,0.323001277,Open
,0.328649769,Open
,0.322587709,Open
,0.314935338,Open
,0.322612382,Open
,0.322816324,Open
,0.32827515,Open
,0.310901193,Open
,0.328677164,Open
,0.329702668,Open
,0.327610182,Open
,0.328425138,Open
,0.320178846,Open
,0.344691132,Open
,0.352337528,Open
,0.323390171,Open
,0.324434355,Open
,0.336384196,Open
,0.323001277,Open
,0.327861583,Open
,0.314764127,Open
,0.326499599,Open
,0.333147869,Open
,0.325067855,Open
,0.354064915,Open
,0.330672837,Open
,0.325675559,Open
,0.320200659,Open
,0.333235009,Open
,0.327645108,Open
,0.325605911,Open
,0.33318835,Open
,0.325739478,Open
,0.323390171,Open
,0.290615953,Open
,0.301966453,Open
,0.30798925,Open
,0.332991101,Open
,0.324618738,Open
,0.320497112,Open
,0.327323231,Open
,0.323492513,Open
,0.327414936,Open
,0.323843214,Open
,0.308878284,Open
,0.313332988,Open
,0.329026064,Open
,0.328007696,Open
,0.334077291,Open
,0.32802375,Open
,0.31511671,Open
,0.338914339,Open
,0.32343574,Open
,0.325252218,Open
,0.317664182,Open
,0.323390171,Open
,0.335029898,Open
,0.323390171,Open
,0.324079634,Open
,0.323229892,Open
,0.310318251,Open
,0.310318251,Open
,0.315166675,Open
,0.314616932,Open
,0.294136636,Open
,0.309872524,Open
,0.322600881,Open
,0.307312319,Open
,0.314731969,Open
,0.307312319,Open
,0.317920308,Open
,0.324357638,Open
,0.315006396,Open
,0.323698443,Open
,0.328885417,Open
,0.32802375,Open
,0.328735429,Open
,0.328484029,Open
,0.308044902,Open
,0.176623377,Blink
,0.046363203,Blink
,0.036571207,Blink
,0.023254021,Open
,0.066337389,Open
,0.207360356,Open
,0.239009386,Open
,0.258684043,Open
,0.269799135,Open
,0.290224159,Open
,0.282875992,Open
,0.283096919,Open
,0.291321006,Open
,0.284255149,Open
,0.291145201,Open
,0.292010171,Open
,0.291371812,Open
,0.298953889,Open
,0.316202509,Open
,0.308393821,Open
,0.304136975,Open
,0.308967117,Open
,0.290838793,Open
,0.299263116,Open
,0.307487203,Open
,0.298925853,Open
,0.299489728,Open
,0.307772548,Open
,0.315006396,Open
,0.291577686,Open
,0.299263116,Open
,0.307487203,Open
,0.316275146,Open
,0.31537171,Open
,0.318150852,Open
,0.312244481,Open
,0.318290047,Open
,0.295895403,Open
,0.309674478,Open
,0.299263116,Open
,0.306999981,Open
,0.291897006,Open
,0.295444064,Open
,0.298953889,Open
,0.29895268,Open
,0.314754985,Open
,0.304583397,Open
,0.319258266,Open
,0.296106962,Open
,0.298565794,Open
,0.291577686,Open
,0.291577686,Open
,0.333919863,Open
,0.29068468,Open
,0.304136975,Open
,0.281580587,Open
,0.307313367,Open
,0.325457526,Open
,0.304207953,Open
,0.308628401,Open
,0.304583397,Open
,0.303720863,Open
,0.300366856,Open
,0.307612417,Open
,0.298882831,Open
,0.300128086,Open
,0.301536083,Open
,0.300366856,Open
,0.296113801,Open
,0.303734961,Open
,0.295925132,Open
,0.301089661,Open
,0.300643239,Open
,0.308427179,Open
,0.294753597,Open
,0.299890529,Open
,0.283225439,Open
,0.294753597,Open
,0.273594407,Open
,0.275104412,Open
,0.279237988,Open
,0.295214117,Open
,0.278345144,Open
,0.274334233,Open
,0.275229498,Open
,0.290934408,Open
,0.29202767,Open
,0.290224159,Open
,0.292306532,Open
,0.295463846,Open
,0.287864809,Open
,0.284138198,Open
,0.287153794,Open
,0.283471312,Open
,0.287653665,Open
,0.283124227,Open
,0.290991648,Open
,0.28312572,Open
,0.287827939,Open
,0.287921451,Open
,0.295705241,Open
,0.290473122,Open
,0.295463846,Open
,0.291395695,Open
,0.295214117,Open
,0.29635669,Open
,0.295539313,Open
,0.290473122,Open
,0.282664434,Open
,0.278266006,Open
,0.29635669,Open
,0.288311231,Open
,0.295463846,Open
,0.299175582,Open
,0.299593846,Open
,0.291395695,Open
,0.298493368,Open
,0.295463846,Open
,0.288085222,Open
,0.312877156,Open
,0.301075742,Open
,0.30961121,Open
,0.308486286,Open
,0.295438558,Open
,0.301736027,Open
,0.304414186,Open
,0.303861316,Open
,0.301595295,Open
,0.29068468,Open
,0.29068468,Open
,0.29154965,Open
,0.296106962,Open
,0.29154965,Open
,0.282672099,Open
,0.298815523,Open
,0.304122877,Open
,0.304238975,Open
,0.308393821,Open
,0.291799379,Open
,0.283989198,Open
,0.300026332,Open
,0.29635669,Open
,0.296817977,Open
,0.298248057,Open
,0.307675908,Open
,0.304311953,Open
,0.306610517,Open
,0.298801829,Open
,0.290934408,Open
,0.306999981,Open
,0.298743096,Open
,0.307978422,Open
,0.320329177,Open
,0.29606403,Open
,0.292257594,Open
,0.320652044,Open
,0.331747785,Open
,0.324295883,Open
,0.340596808,Open
,0.34221203,Open
,0.338338588,Open
,0.341847916,Open
,0.338689316,Open
,0.343583366,Open
,0.337451548,Open
,0.342156818,Open
,0.346595348,Open
,0.360537349,Open
,0.350937762,Open
,0.360654404,Open
,0.353951969,Open
,0.359797085,Open
,0.346081864,Open
,0.346172261,Open
,0.364633762,Open
,0.361878269,Open
,0.345707171,Open
,0.343839264,Open
,0.353725553,Open
,0.350122472,Open
,0.329562498,Open
,0.32742867,Open
,0.311926413,Open
,0.336409138,Open
,0.332504549,Open
,0.333112253,Open
,0.353460582,Open
,0.337488727,Open
,0.353902067,Open
,0.352900075,Open
,0.344918854,Open
,0.332138841,Open
,0.332902726,Open
,0.34626619,Open
,0.345007619,Open
,0.353209708,Open
,0.344881361,Open
,0.362123676,Open
,0.352523848,Open
,0.353913661,Open
,0.339845346,Open
,0.346530416,Open
,0.346510531,Open
,0.354141754,Open
,0.350869099,Open
,0.35164381,Open
,0.346381252,Open
,0.345450827,Open
,0.357808896,Open
,0.367996143,Open
,0.351331649,Open
,0.330686941,Open
,0.343514703,Open
,0.353885042,Open
,0.337164189,Open
,0.288777537,Open
,0.08251837,Blink
,0.072284284,Blink
,0.080720281,Blink
,0.122195895,Open
,0.18378539,Open
,0.25,Open
,0.278571545,Open
,0.298941279,Open
,0.290165979,Open
,0.307412348,Open
,0.314376175,Open
,0.310478531,Open
,0.309292496,Open
,0.318481976,Open
,0.342017596,Open
,0.33126496,Open
,0.342178394,Open
,0.36134049,Open
,0.357147467,Open
,0.376276188,Open
,0.37170196,Open
,0.379473351,Open
,0.374512839,Open
,0.379424933,Open
,0.379424933,Open
,0.381036036,Open
,0.389001053,Open
,0.387970164,Open
,0.374658561,Open
,0.393237947,Open
,0.389027011,Open
,0.370388163,Open
,0.37164728,Open
,0.388040323,Open
,0.342990063,Open
,0.332919766,Open
,0.334791576,Open
,0.351454093,Open
,0.331370864,Open
,0.340797998,Open
,0.341215366,Open
,0.325691198,Open
,0.317284429,Open
,0.327821221,Open
,0.34157948,Open
,0.320086753,Open
,0.318430559,Open
,0.333854124,Open
,0.327723423,Open
,0.349838694,Open
,0.340797998,Open
,0.343989251,Open
,0.351986034,Open
,0.355502886,Open
,0.345493817,Open
,0.359043818,Open
,0.345493817,Open
,0.341215366,Open
,0.340608969,Open
,0.344643505,Open
,0.341545422,Open
,0.353852841,Open
,0.336379253,Open
,0.321981126,Open
,0.318772443,Open
,0.336452313,Open
,0.318357734,Open
,0.339889872,Open
,0.323010419,Open
,0.318064534,Open
,0.317675639,Open
,0.325842672,Open
,0.317684782,Open
,0.323010419,Open
,0.312986527,Open
,0.323390171,Open
,0.323205787,Open
,0.327652913,Open
,0.333491896,Open
,0.323010419,Open
,0.343575684,Open
,0.327607344,Open
,0.302203619,Open
,0.311815766,Open
,0.314764127,Open
,0.324162892,Open
,0.323343469,Open
,0.31519249,Open
,0.322596851,Open
,0.331612534,Open
,0.339512701,Open
,0.338914339,Open
,0.324162892,Open
,0.317898597,Open
,0.316354105,Open
,0.323010419,Open
,0.317700835,Open
,0.323010419,Open
,0.32958662,Open
,0.323010419,Open
,0.317039504,Open
,0.337348704,Open
,0.328222089,Open
,0.322563036,Open
,0.329157677,Open
,0.343746258,Open
,0.310849838,Open
,0.306391278,Open
,0.315581385,Open
,0.31519249,Open
,0.330668047,Open
,0.315143879,Open
,0.331197824,Open
,0.315581385,Open
,0.323046846,Open
,0.317454336,Open
,0.326231938,Open
,0.331445967,Open
,0.318658625,Open
,0.310042857,Open
,0.315421105,Open
,0.31519249,Open
,0.324087906,Open
,0.338560646,Open
,0.32343574,Open
,0.315581385,Open
,0.333684737,Open
,0.328339839,Open
,0.323461555,Open
,0.30968139,Open
,0.314730312,Open
,0.315166675,Open
,0.323690171,Open
,0.315581385,Open
,0.320873463,Open
,0.323275461,Open
,0.315681414,Open
,0.322587709,Open
,0.2574701,Open
,0.024282163,Blink
,0.014562978,Blink
,0.029030839,Blink
,0.0488343,Open
,0.061015516,Open
,0.06411463,Open
,0.17394958,Open
,0.213197997,Open
,0.266590348,Open
,0.250941007,Open
,0.255056853,Open
,0.275482263,Open
,0.288505057,Open
,0.279428469,Open
,0.295434147,Open
,0.288479369,Open
,0.324295883,Open
,0.324295883,Open
,0.324849031,Open
,0.330786363,Open
,0.334126591,Open
,0.338900396,Open
,0.345502612,Open
,0.334561901,Open
,0.332695285,Open
,0.328487889,Open
,0.32737527,Open
,0.326408565,Open
,0.328487889,Open
,0.34335287,Open
,0.344340251,Open
,0.330044432,Open
,0.337226122,Open
,0.328007696,Open
,0.328388475,Open
,0.328388475,Open
,0.326646647,Open
,0.335505428,Open
,0.331520018,Open
,0.338959908,Open
,0.313349041,Open
,0.330753695,Open
,0.31874175,Open
,0.309621612,Open
,0.319800254,Open
,0.33174161,Open
,0.340405126,Open
,0.334139825,Open
,0.32385045,Open
,0.323461555,Open
,0.323461555,Open
,0.331498859,Open
,0.324079634,Open
,0.339867675,Open
,0.318535541,Open
,0.325969738,Open
,0.323275461,Open
,0.306544615,Open
,0.328885417,Open
,0.328425138,Open
,0.345217819,Open
,0.352243793,Open
,0.34508123,Open
,0.341162111,Open
,0.346751512,Open
,0.344253015,Open
,0.35186766,Open
,0.34798008,Open
,0.349676529,Open
,0.344253015,Open
,0.333588702,Open
,0.347168881,Open
,0.338914339,Open
,0.34157948,Open
,0.34157948,Open
,0.347168881,Open
,0.347168881,Open
,0.346081864,Open
,0.348397448,Open
,0.332380823,Open
,0.35029503,Open
,0.339406797,Open
,0.341968654,Open
,0.347168881,Open
,0.347168881,Open
,0.339122406,Open
,0.341587875,Open
,0.346815188,Open
,0.342854207,Open
,0.340142907,Open
,0.330753695,Open
,0.338338588,Open
,0.351980193,Open
,0.343989251,Open
,0.332995657,Open
,0.339406797,Open
,0.339406797,Open
,0.342816442,Open
,0.341162111,Open
,0.333333333,Open
,0.339008236,Open
,0.327414936,Open
,0.339789214,Open
,0.33126496,Open
,0.339008236,Open
,0.323010419,Open
,0.338144135,Open
,0.307541503,Open
,0.104304095,Blink
,0.027474195,Blink
,0.049396729,Blink
,0.171536496,Open
,0.194419643,Open
,0.266525545,Open
,0.272367008,Open
,0.290450771,Open
,0.287176416,Open
,0.299905127,Open
,0.29919703,Open
,0.291803666,Open
,0.291343146,Open
,0.306851799,Open
,0.306977643,Open
,0.307312319,Open
,0.305979083,Open
,0.299557993,Open
,0.306980495,Open
,0.331197824,Open
,0.330844132,Open
,0.323343469,Open
,0.32343574,Open
,0.311068971,Open
,0.290911292,Open
,0.286660996,Open
,0.307827869,Open
,0.322668036,Open
,0.317454336,Open
,0.336117104,Open
,0.322632136,Open
,0.339374618,Open
,0.323664924,Open
,0.311886766,Open
,0.317039504,Open
,0.312599312,Open
,0.323390171,Open
,0.328069319,Open
,0.33032512,Open
,0.323021031,Open
,0.339374618,Open
,0.322976604,Open
,0.323461555,Open
,0.325667321,Open
,0.315581385,Open
,0.331612534,Open
,0.338914339,Open
,0.333283348,Open
,0.328007696,Open
,0.322174142,Open
,0.327610182,Open
,0.320421693,Open
,0.314706154,Open
,0.315112109,Open
,0.320214963,Open
,0.309132113,Open
,0.314764127,Open
,0.305942925,Open
,0.320170012,Open
,0.324496848,Open
,0.342123869,Open
,0.338914339,Open
,0.323010419,Open
,0.317684782,Open
,0.344448043,Open
,0.328007696,Open
,0.329527383,Open
,0.332130336,Open
,0.339966808,Open
,0.331461794,Open
,0.342816442,Open
,0.343257047,Open
,0.340058155,Open
,0.326536013,Open
,0.338908841,Open
,0.334221252,Open
,0.339789214,Open
,0.340142907,Open
,0.33126496,Open
,0.338914339,Open
,0.334006144,Open
,0.329577785,Open
,0.338914339,Open
,0.333171334,Open
,0.325822749,Open
,0.338338588,Open
,0.34838202,Open
,0.340236804,Open
,0.338083403,Open
,0.349322482,Open
,0.34816721,Open
,0.338914339,Open
,0.325675559,Open
,0.338496971,Open
,0.323010419,Open
,0.330753695,Open
,0.356981763,Open
,0.338914339,Open
,0.345311554,Open
,0.339966808,Open
,0.348043755,Open
,0.331152255,Open
,0.320083225,Open
,0.315581385,Open
,0.332592044,Open
,0.330877008,Open
,0.339613115,Open
,0.345725572,Open
,0.333759681,Open
,0.355929294,Open
,0.33075186,Open
,0.322243242,Open
,0.318481976,Open
,0.31287334,Open
,0.334255512,Open
,0.339406797,Open
,0.334255512,Open
,0.333512925,Open
,0.333512925,Open
,0.333300545,Open
,0.333054722,Open
,0.317664182,Open
,0.318064534,Open
,0.339539847,Open
,0.336452313,Open
,0.325842672,Open
,0.318080588,Open
,0.312947653,Open
,0.326194399,Open
,0.339097991,Open
,0.330783115,Open
,0.322928759,Open
,0.32609204,Open
,0.312947653,Open
,0.328523182,Open
,0.325739478,Open
,0.333111537,Open
,0.321360494,Open
,0.313403969,Open
,0.32385045,Open
,0.323001277,Open
,0.296575057,Open
,0.318245057,Open
,0.306932567,Open
,0.297297811,Open
,0.312971888,Open
,0.318080588,Open
,0.299557993,Open
,0.314741112,Open
,0.274637645,Open
,0.035703361,Blink
,0.029035049,Blink
,0.046727637,Blink
,0.028194019,Open
,0.062020968,Open
,0.138942338,Open
,0.1852491,Open
,0.209530648,Open
,0.252524838,Open
,0.262976679,Open
,0.255138782,Open
,0.28710811,Open
,0.287453543,Open
,0.288689171,Open
,0.287439573,Open
,0.279246409,Open
,0.283009385,Open
,0.274569565,Open
,0.290905607,Open
,0.282371026,Open
,0.283124227,Open
,0.287983833,Open
,0.286491931,Open
,0.29068468,Open
,0.279277693,Open
,0.287487869,Open
,0.284782479,Open
,0.295621299,Open
,0.300176592,Open
,0.306677904,Open
,0.305544335,Open
,0.282523603,Open
,0.300812721,Open
,0.308405297,Open
,0.295951097,Open
,0.29079817,Open
,0.307100754,Open
,0.32147343,Open
,0.304426566,Open
,0.309291304,Open
,0.319443224,Open
,0.304805376,Open
,0.305974149,Open
,0.293364097,Open
,0.308374604,Open
,0.315902347,Open
,0.309159241,Open
,0.319054329,Open
,0.309933615,Open
,0.302558098,Open
,0.325409145,Open
,0.313536158,Open
,0.309225856,Open
,0.309225856,Open
,0.315705296,Open
,0.308849562,Open
,0.308143287,Open
,0.302765477,Open
,0.293781958,Open
,0.305974149,Open
,0.3031002,Open
,0.321303354,Open
,0.303489094,Open
,0.310854526,Open
,0.313914968,Open
,0.306134721,Open
,0.324876996,Open
,0.312032202,Open
,0.322690004,Open
,0.313736233,Open
,0.322301109,Open
,0.312032202,Open
,0.316775251,Open
,0.302113436,Open
,0.310754381,Open
,0.306363043,Open
,0.306620834,Open
,0.300563214,Open
,0.313914968,Open
,0.323661023,Open
,0.322126062,Open
,0.311630814,Open
,0.303583029,Open
,0.298394076,Open
,0.307468452,Open
,0.315234118,Open
,0.301873102,Open
,0.307251176,Open
,0.306848881,Open
,0.307009729,Open
,0.306620834,Open
,0.310239006,Open
,0.322463526,Open
,0.306886549,Open
,0.304241231,Open
,0.296443945,Open
,0.295006442,Open
,0.299255402,Open
,0.31183471,Open
,0.316867418,Open
,0.298823549,Open
,0.301396593,Open
,0.320484526,Open
,0.294967862,Open
,0.314616608,Open
,0.298823549,Open
,0.325127771,Open
,0.311995558,Open
,0.305279405,Open
,0.299700143,Open
,0.306528868,Open
,0.322512334,Open
,0.330790078,Open
,0.330790078,Open
,0.317813441,Open
,0.302120752,Open
,0.307238344,Open
,0.310838356,Open
,0.315480371,Open
,0.319867017,Open
,0.307484253,Open
,0.299227278,Open
,0.317147108,Open
,0.317147108,Open
,0.315090907,Open
,0.3181123,Open
,0.299659764,Open
,0.310285697,Open
,0.326165557,Open
,0.314844655,Open
,0.299429656,Open
,0.299728589,Open
,0.31640472,Open
,0.322916667,Open
,0.323696806,Open
,0.318181818,Open
,0.318709247,Open
,0.313713624,Open
,0.303391683,Open
,0.316852084,Open
,0.30301401,Open
,0.307818377,Open
,0.321209087,Open
,0.31148726,Open
,0.319874149,Open
